codigo_IBGE;hospital_rate
170389;0,026424463
354110;0,043322736
354085;0,032246255
352890;0,0438237
353590;0,04499215
431030;0,04824049
316830;0,040442673
240400;0,040675146
290880;0,04045113
412030;0,038706726
220558;0,034078362
420515;0,04218219
510729;0,044355134
291020;0,04061888
522026;0,039511499
351270;0,03986802
311460;0,043636145
220779;0,036173762
291260;0,036520846
410347;0,046263721
314030;0,042644224
510336;0,0294866
315470;0,046946735
500510;0,03440773
412865;0,038791158
220273;0,036228622
240725;0,039305678
220915;0,035908057
220155;0,032435612
412085;0,045965383
430995;0,045030102
316165;0,038565619
521810;0,037418573
250870;0,037840133
431205;0,056606361
280110;0,03161033
411640;0,041081778
510627;0,039767767
251455;0,036088949
510757;0,026878245
317110;0,041514249
240150;0,041251927
240690;0,037860873
310040;0,042030548
352080;0,043521496
250135;0,034682568
280190;0,035584129
311020;0,042542628
411630;0,045121741
310925;0,041590149
412395;0,036894238
315860;0,04176722
420775;0,045164308
421240;0,045485624
314890;0,045147755
353320;0,036583089
312738;0,04737754
421940;0,038404889
355255;0,04210026
316160;0,038397665
172049;0,037007988
291890;0,040687669
311520;0,040795182
350715;0,029690459
411340;0,043756118
220117;0,038745782
220225;0,036175483
220755;0,037656038
420860;0,045678422
421960;0,04508247
251050;0,039840183
280700;0,033784403
421835;0,04157678
431520;0,053297287
280650;0,032642451
312500;0,036505636
316010;0,043546477
310220;0,042480277
431477;0,040551889
171430;0,036304813
240615;0,036940529
352070;0,050595616
314190;0,041072951
520940;0,036938274
410220;0,045303359
251203;0,032465111
410395;0,033353313
350350;0,038100811
251300;0,035297815
431198;0,050328852
521805;0,031139131
220460;0,036895523
220198;0,034437614
431430;0,046252187
315840;0,049205255
316330;0,037579375
410610;0,041655752
421310;0,045033493
430595;0,056783133
354230;0,043489314
171150;0,039417109
510617;0,028800361
315760;0,034079109
241000;0,039582529
316020;0,033887609
431403;0,045898757
352960;0,045990126
170755;0,035108558
352200;0,04083315
410405;0,037007401
510620;0,036492514
431360;0,050204737
522190;0,043907016
520815;0,037723135
311115;0,039926429
500625;0,036513125
412382;0,044011875
520082;0,038293164
431085;0,045177853
521935;0,045083119
412130;0,046565489
510810;0,041000092
354165;0,040976124
520455;0,039017891
312170;0,046309643
314130;0,038501811
410900;0,038880212
510455;0,03142548
251100;0,035304473
431935;0,039433388
220950;0,03917015
250550;0,034841573
312850;0,042256044
431535;0,052108672
313450;0,042194914
291900;0,035414681
421535;0,039588168
521410;0,040461763
171090;0,035515844
315910;0,042321801
240870;0,039070432
110026;0,032795317
521540;0,039491074
170270;0,037200992
430540;0,044744452
412033;0,040018219
316790;0,047547741
314120;0,049756515
430005;0,042013698
221010;0,036569678
420285;0,041296567
171240;0,032907987
316090;0,044014108
421635;0,037863116
280690;0,033298122
291870;0,043222125
520960;0,041336674
311080;0,037248337
510619;0,034064931
431112;0,042684161
311990;0,053694153
520360;0,040161423
520735;0,044161817
352820;0,048066495
353830;0,04455442
431335;0,051029825
171840;0,03407103
240190;0,036265492
250340;0,037184915
280380;0,030276112
350120;0,053652248
220785;0,037270027
312247;0,036705904
432060;0,049540333
430781;0,041108705
412545;0,040420886
351492;0,042981301
430465;0,040635742
420410;0,04521062
311540;0,03798513
315320;0,040559599
520465;0,039336863
355120;0,041829064
314920;0,040953464
520460;0,037213855
354360;0,043842095
251480;0,042953002
312070;0,037341655
431275;0,044114192
510820;0,043867111
317140;0,043367518
310240;0,032580739
310960;0,045873297
315300;0,046051024
316000;0,047282588
241110;0,036806716
314490;0,041268158
250580;0,041010257
251335;0,032511143
251274;0,035317756
500797;0,038285293
521590;0,044835852
241180;0,040233685
430085;0,049367516
412280;0,040551302
241070;0,03630115
311470;0,046313986
290740;0,038848265
421910;0,03797171
220157;0,036282879
520980;0,043786315
315370;0,041474232
350020;0,046063476
431090;0,050121442
220207;0,035257421
251460;0,036060157
251615;0,035044783
421300;0,039308768
430155;0,051392893
170305;0,029892354
171395;0,031740358
353970;0,040264055
420160;0,045049196
410315;0,043808096
311900;0,039140525
315640;0,039170771
522100;0,045048811
431862;0,037189001
510830;0,026398003
316610;0,04353335
250590;0,03316734
520160;0,044857817
270490;0,036310227
355130;0,046489733
410275;0,042858511
431113;0,04545852
250205;0,033368481
312470;0,047960854
522145;0,042228971
432252;0,048985535
510380;0,037401116
353090;0,036777042
251520;0,039665873
312990;0,044381836
520650;0,045957983
312695;0,035258458
420243;0,040795003
221062;0,030738746
350500;0,043086288
431055;0,045482704
430045;0,053934903
521565;0,040167048
522108;0,030552785
350060;0,05821147
411660;0,03907497
421020;0,042875129
410712;0,034652402
432232;0,045423162
421223;0,044492068
520505;0,03970562
171888;0,033622556
311970;0,042315987
170105;0,033536359
210565;0,026504221
312580;0,042584416
310610;0,043771707
510776;0,025678784
250650;0,040566717
411740;0,044485957
171280;0,030323245
315940;0,041975977
312190;0,04087388
354010;0,049788175
421335;0,033074498
354180;0,035601412
430645;0,053553415
251398;0,047207576
313790;0,044129205
220735;0,041161304
430367;0,046764015
432330;0,049468397
520552;0,035364446
310680;0,04631343
171884;0,036137723
316105;0,038301195
352585;0,037819474
510775;0,037860483
421985;0,037341947
521960;0,042064529
312737;0,041032933
430260;0,044645388
315970;0,03919233
220130;0,032488125
280250;0,031920132
420315;0,027888958
521945;0,039233297
354280;0,042782023
412320;0,042927244
170510;0,034789417
431300;0,053996795
352215;0,043089554
412310;0,042429718
431070;0,048890393
431342;0,053868429
314950;0,043420087
430410;0,048195147
314437;0,034394598
520670;0,038853978
411342;0,04814916
431970;0,053712267
411290;0,043369748
520396;0,033370264
150125;0,029371909
430740;0,046575407
430537;0,040432167
510885;0,031276186
520750;0,039062351
411573;0,03908348
317047;0,038348085
410322;0,043226748
521490;0,039522155
421755;0,042117366
280500;0,035474772
411160;0,038533627
240040;0,034182776
430185;0,041239025
312530;0,044934469
240950;0,030624179
241445;0,033208898
412015;0,03704851
431912;0,05318353
420110;0,043774325
313830;0,042504461
280730;0,030914635
431237;0,044175479
411965;0,038561269
521839;0,042551205
350150;0,039261081
314420;0,040732542
410655;0,04351328
311980;0,048871871
351512;0,045899306
420180;0,040943956
317150;0,034075012
411830;0,034691907
412210;0,048147622
420517;0,032701327
420680;0,048133714
430495;0,046660861
241060;0,041837
250375;0,03549684
314467;0,035305071
220415;0,035289862
311310;0,041472461
314370;0,04445011
421710;0,047504967
430560;0,053471079
241500;0,028967415
430705;0,046531718
312550;0,036446705
220080;0,035859306
431261;0,041585859
291995;0,042438856
352540;0,036009834
311590;0,046165456
220860;0,041341534
312735;0,039484984
315727;0,041523902
251560;0,03943823
314580;0,037886676
354450;0,051335609
510726;0,036732681
353215;0,034761467
171800;0,031497235
171200;0,030357343
313500;0,039586017
432375;0,051857174
521645;0,034383346
354440;0,038321143
510835;0,034219322
520090;0,04696721
420417;0,040460879
431036;0,058675186
520260;0,050119981
352830;0,049186431
311690;0,038033939
354830;0,046567422
316805;0,048366022
411030;0,04065377
171245;0,032254377
510100;0,037076871
353715;0,042506648
240920;0,037015599
410755;0,039637373
316060;0,042173801
311960;0,04472439
353000;0,048355587
431242;0,046004697
172025;0,029762668
221150;0,038673273
311500;0,045163784
431805;0,04998396
251396;0,043589458
432132;0,047402871
522180;0,042802993
410165;0,044772936
260545;0,029456097
251675;0,033151043
240375;0,038981676
110090;0,035650785
314880;0,048602809
500390;0,035323769
220975;0,030832364
420980;0,039586887
430670;0,047624214
221039;0,032740944
251060;0,04157491
352885;0,044464336
432146;0,042189379
171720;0,033187327
430057;0,050381955
510395;0,039816117
430957;0,038141924
430637;0,050332114
432377;0,050905143
420253;0,037071001
220535;0,034577257
310140;0,041044427
316443;0,040189877
315330;0,035612481
312280;0,044706705
220695;0,03780556
430697;0,042642015
250620;0,047386722
313000;0,040496294
522070;0,03285231
420419;0,034585356
412665;0,045797902
431173;0,041081176
350620;0,039428438
314020;0,045548112
221160;0,038183731
520630;0,043627291
510685;0,037349808
410685;0,043673318
431244;0,04753604
312640;0,03857612
431937;0,049676451
410855;0,046999963
420757;0,048783571
220960;0,046749066
354710;0,043173996
520680;0,040495975
430107;0,048981613
410340;0,040625867
521487;0,037500459
410115;0,040922155
430745;0,054834512
421415;0,039071601
430865;0,043861158
221095;0,032270986
351590;0,054563796
521520;0,046836612
251570;0,035818547
250937;0,037201812
270700;0,032321054
432023;0,046173653
170410;0,033678028
431123;0,041353315
311040;0,042126755
312150;0,046157307
431514;0,043992643
421125;0,038103278
521015;0,045132768
430511;0,051806886
432320;0,049833945
521200;0,044481168
421430;0,042663978
420560;0,041025158
421315;0,043060342
171900;0,031128596
350775;0,04016411
411130;0,041661402
110147;0,034532245
521920;0,044748539
520660;0,046621406
522157;0,040528719
432370;0,046401237
430607;0,045283423
220554;0,036387345
411729;0,045552207
421590;0,049831017
171870;0,033482599
310380;0,048800275
522130;0,043179901
240390;0,040512681
431844;0,049109808
354900;0,049460649
311720;0,043472183
355365;0,041737024
251710;0,043889369
432149;0,053520423
430632;0,04526655
410105;0,043745605
521030;0,043801893
310360;0,045295204
172097;0,0330045
351010;0,050494375
430695;0,049070396
316360;0,039414011
431532;0,042984524
314550;0,043786122
421260;0,050365293
240410;0,029416902
430225;0,056907978
410270;0,046809225
432032;0,046996816
351650;0,048859474
312000;0,042236439
313080;0,040354086
351530;0,038424543
221097;0,036313373
430469;0,047275907
430597;0,040014126
130210;0,018328446
314040;0,040377272
431555;0,048717232
432350;0,045286675
510450;0,033251957
316230;0,043318529
315010;0,048979989
241160;0,034574235
412862;0,039802338
250840;0,039659404
430355;0,047945435
431647;0,052153875
240640;0,036302829
510715;0,035669292
411925;0,037491854
430786;0,054609135
420415;0,041709299
310440;0,048995335
431973;0,038091266
171525;0,02791517
355715;0,044613782
220855;0,032430578
420215;0,042169436
431301;0,049380288
432183;0,046832298
310980;0,04078984
431087;0,04328927
431179;0,052548961
410810;0,042696349
171845;0,029529825
311620;0,044169156
171270;0,024450949
241142;0,039135037
420208;0,046413853
351610;0,044351813
310130;0,045721983
172130;0,035852368
432163;0,057788038
510645;0,034216792
250410;0,032869484
355460;0,046882384
412135;0,040609945
240590;0,036282699
350745;0,036573771
410337;0,043996384
431643;0,050731884
352790;0,042925724
221037;0,038067278
412420;0,043423358
510631;0,031746402
251365;0,039390337
316556;0,051097052
311380;0,039866886
421205;0,042185832
251394;0,042392045
316750;0,040641156
521600;0,046190209
240550;0,038104686
520235;0,045569274
317030;0,03860485
315500;0,045860714
431642;0,045940119
412830;0,0402162
353450;0,051400391
430223;0,042777928
521305;0,038629467
170825;0,031391679
170388;0,030149064
170025;0,032627396
431445;0,043865794
354030;0,045421995
411435;0,037403811
354920;0,044363839
250057;0,035613762
241380;0,035179368
431142;0,040865234
510774;0,029019937
420005;0,042747804
431697;0,047295974
250220;0,038254702
412020;0,038918147
220385;0,040579666
431308;0,054353949
317220;0,042585324
431843;0,057284624
220095;0,041756139
420445;0,039929134
431238;0,058470881
431213;0,045480369
430195;0,045231824
431845;0,047932407
220793;0,031365924
430655;0,05088149
172000;0,032064616
420325;0,043273466
351090;0,04429058
251385;0,044295959
421070;0,034145258
430587;0,054792519
250530;0,032316414
520015;0,041533151
310700;0,050937833
420543;0,042530338
314900;0,037051129
410302;0,037268165
354740;0,054514452
353380;0,048149724
353690;0,049762281
521205;0,040570963
520393;0,041890639
520710;0,04407938
421505;0,036719282
421915;0,03984261
520145;0,037789553
430222;0,048070265
350315;0,041713335
421895;0,042622862
421885;0,044314658
314360;0,038665794
421775;0,042576808
220710;0,035484332
240960;0,035453109
315870;0,041772738
221038;0,041565735
351495;0,043833638
421165;0,042257517
241360;0,039346914
430558;0,060795664
354470;0,044702468
421568;0,042574392
171110;0,033370963
430635;0,051880737
420287;0,040885462
251070;0,038053274
431065;0,049155777
520280;0,041839185
241430;0,042958642
355465;0,046121849
430843;0,059672558
431861;0,052064428
510719;0,036848207
430783;0,051976803
352750;0,043656573
432065;0,056607415
521580;0,046046277
312520;0,049528647
280010;0,0332537
431505;0,053899714
521160;0,046427971
521260;0,044880104
420055;0,041887274
171889;0,033562688
421189;0,042496114
521470;0,043993691
310320;0,040722877
312460;0,045925702
432237;0,048017928
421575;0,03889148
432162;0,058319207
171515;0,034692644
520570;0,043358211
431795;0,050591863
431595;0,052512396
521950;0,044864041
353310;0,050362828
430805;0,046291927
412590;0,042764225
430515;0,046777724
421085;0,042181307
430585;0,053208443
315620;0,041192473
431455;0,052487309
431413;0,05391167
352725;0,046186017
411065;0,044723943
421410;0,042206468
171370;0,037042099
170382;0,029630048
316730;0,04451888
353100;0,049954154
311490;0,042282973
411005;0,042848512
521690;0,043583559
521385;0,044237497
420920;0,0477806
410910;0,041950242
431975;0,045143163
431333;0,04909316
431971;0,057284637
240480;0,042665496
316490;0,045867539
251740;0,038746257
420165;0,040995912
250073;0,036296163
521290;0,041274942
431041;0,044462573
354323;0,049199695
240165;0,033522062
421555;0,04457517
314250;0,039358824
421185;0,037895339
411590;0,038829989
431344;0,047182552
521480;0,04622065
170360;0,03357539
171180;0,03105288
110146;0,030010343
220945;0,032021745
353625;0,048078411
412555;0,044674255
317060;0,044577746
172093;0,032080969
420257;0,046749195
421560;0,042229681
520495;0,038579553
354625;0,041118636
314570;0,042557345
171865;0,026210002
250115;0,033885291
431755;0,048015336
430258;0,054356691
351420;0,049618884
354610;0,048084789
432255;0,046887514
352910;0,043493524
410185;0,045372285
412430;0,042278671
240790;0,034443268
354930;0,054478353
420917;0,04230887
430215;0,040818044
431475;0,054607706
431057;0,04324371
520690;0,044961661
432335;0,048749788
431545;0,061999313
430912;0,044194056
313280;0,045299921
510530;0,034474685
351330;0,045250596
431849;0,054040573
310330;0,049132966
420519;0,039891639
314780;0,044310863
522028;0,043568856
431200;0,049774965
430642;0,0423376
420555;0,038623694
431775;0,047757703
355520;0,051665961
170980;0,032482819
432234;0,049132514
431936;0,044185712
316560;0,040261117
351800;0,047533255
310070;0,044450025
520929;0,043849877
520050;0,049119304
430205;0,036798025
430675;0,054353929
431417;0,038737908
431846;0,042474603
432057;0,051943426
172085;0,034172324
430047;0,049261239
316700;0,040562059
420475;0,044089462
432045;0,050993243
420675;0,04322173
251260;0,035267543
251278;0,033680279
431517;0,052824988
410045;0,039321627
430237;0,04470843
431446;0,047156511
315380;0,049726648
420075;0,052571505
420785;0,04116696
171215;0,03247921
354925;0,044216625
250485;0,046467944
431075;0,053613122
312350;0,044731763
352965;0,044962965
431262;0,041864578
172125;0,032290152
431046;0,053347535
353284;0,054907531
316820;0,045399991
316640;0,043115658
520020;0,044301031
431531;0,042238558
355570;0,041707337
355695;0,044564021
353657;0,041336841
430613;0,050774655
350395;0,0476391
421715;0,046055063
432285;0,059606355
314940;0,039796885
411600;0,047156468
251465;0,034883371
421055;0,045904503
520945;0,045187001
351385;0,049437786
350335;0,047429991
311850;0,046626671
421005;0,038600232
431295;0,055343412
251065;0,042604697
430825;0,053905576
316050;0,041368745
314540;0,046661816
431725;0,063315263
355530;0,05436874
355475;0,038947972
170625;0,035067043
431346;0,050066673
241490;0,036171204
351565;0,044573802
430461;0,052676228
431164;0,053910291
410752;0,049274784
430192;0,052280493
431267;0,049355744
420209;0,045582645
430462;0,047320365
510788;0,034050775
314750;0,048712245
431217;0,054763651
431513;0,051695831
431673;0,04875506
430055;0,051053206
430885;0,047001636
421795;0,046170739
430593;0,061464077
431127;0,055031594
310310;0,051352244
412360;0,041767639
521225;0,037680823
172015;0,027538817
420535;0,044490975
510670;0,045397489
420895;0,041622301
421390;0,047361433
432360;0,055044257
431478;0,055466027
354765;0,052506507
411650;0,036241194
314660;0,051048647
521340;0,047231843
312340;0,041632956
316480;0,049356429
421187;0,043828179
430925;0,055924899
316580;0,052321863
430583;0,066520387
354720;0,056798686
432218;0,049510851
351580;0,051665039
431235;0,055704918
420945;0,046126459
170460;0,038112207
312790;0,045970972
522005;0,044941177
430485;0,049720463
431507;0,056292583
520420;0,04157482
430066;0,048794523
411260;0,039046564
353286;0,043168238
421569;0,042361502
220630;0,033636769
355590;0,046791987
311560;0,04708156
432235;0,061086238
520120;0,042758835
171550;0,033798434
430692;0,040063704
510120;0,04388754
350720;0,037969297
316660;0,042107514
